ts,frame_idx,mode,fps,latency_ms,target_w,target_h,power_state
1771343912.604956,941,hand,20.00097279511695,36.78419999778271,640,480,plugged
1771343912.6548944,942,hand,20.074395275153396,35.31359997577965,640,480,battery
1771343912.7037358,943,hand,20.337892945289507,34.4310998916626,640,480,battery
1771343912.7537973,944,hand,20.110200128496494,35.25330009870231,640,480,battery
1771343912.8040192,945,hand,19.887549134428003,36.867399932816625,640,480,battery
1771343912.8691194,946,hand,19.905009586362688,55.762300034984946,640,480,battery
1771343912.9034967,947,hand,15.331347298932293,28.977599926292896,640,480,battery
1771343912.9377658,948,hand,29.417816337838502,29.89770006388426,640,480,battery
1771343913.003639,949,hand,19.900570783296878,33.34650001488626,640,480,battery
1771343913.0374906,950,hand,20.083526859889965,30.800900189206004,640,480,battery
1771343913.08536,951,hand,20.609615157828532,29.198399977758527,640,480,battery
1771343913.1352918,952,hand,20.37256654361764,29.575300170108676,640,480,battery
1771343913.1834295,953,hand,20.702388943731492,30.076000140979886,640,480,battery
1771343913.2330682,954,hand,20.171614622158312,31.139600090682507,640,480,battery
1771343913.299465,955,hand,19.95358772234459,31.795299844816327,640,480,battery
1771343913.3472629,956,hand,20.321535681235677,30.36150010302663,640,480,battery
1771343913.3956053,957,hand,20.466508893063654,30.249700183048844,640,480,battery
1771343913.4448938,958,hand,20.802293343649414,34.21670012176037,640,480,battery
1771343913.4948456,959,hand,20.052609184136927,35.05910001695156,640,480,battery
1771343913.529244,960,hand,20.121391220916287,30.24880005978048,640,480,battery
1771343913.5625098,961,hand,29.55171174725747,31.054599909111857,640,480,battery
1771343913.6126213,962,hand,20.071705444904914,30.672299908474088,640,480,battery
1771343913.6782591,963,hand,20.046858644999404,33.567999955266714,640,480,battery
1771343913.7298794,964,hand,20.141392507791377,34.666200168430805,640,480,battery
1771343913.7615938,965,hand,20.264100259925986,30.272700125351548,640,480,battery
1771343913.8115594,966,hand,20.047050276499238,31.341399997472763,640,480,battery
1771343913.8621032,967,hand,19.74366168011373,29.715899843722582,640,480,battery
1771343913.9285946,968,hand,19.77652356366551,33.1298999954015,640,480,battery
1771343913.9791312,969,hand,19.77204866758119,31.95969993248582,640,480,battery
1771343914.01266,970,hand,20.045517327075736,30.569399939849973,640,480,battery
1771343914.0626361,971,hand,20.08160373067513,29.91110016591847,640,480,battery
1771343914.1120749,972,hand,20.394756292060528,30.566899804398417,640,480,battery
1771343914.1768196,973,hand,20.21458486955935,31.352199846878648,640,480,battery
1771343914.2307925,974,hand,20.18005812051346,35.759099991992116,640,480,battery
1771343914.2609065,975,hand,20.003357497138495,31.303999945521355,640,480,battery
1771343914.310416,976,hand,20.149907520837836,30.420699855312705,640,480,battery
1771343914.375697,977,hand,20.184525356355692,33.73879985883832,640,480,battery
1771343914.4093075,978,hand,20.334047607504726,30.421700095757842,640,480,battery
1771343914.4743168,979,hand,20.297343728072086,31.860999995842576,640,480,battery
1771343914.5079598,980,hand,20.37325924234844,31.01320005953312,640,480,battery
1771343914.5581312,981,hand,19.864849248373133,29.061000095680356,640,480,battery
1771343914.6081266,982,hand,29.659750802607945,34.80749996379018,640,480,battery
1771343914.6415796,983,hand,20.084873269517164,29.929199954494834,640,480,battery
1771343914.6760933,984,hand,28.975192566750717,29.5607999432832,640,480,battery
1771343914.7096379,985,hand,29.74451638524654,29.75609991699457,640,480,battery
1771343914.7431061,986,hand,29.607409080641517,30.25300009176135,640,480,battery
1771343914.809602,987,hand,19.849901325597134,32.04079996794462,640,480,battery
1771343914.8429282,988,hand,20.28831112293516,29.59499997086823,640,480,battery
1771343914.8919628,989,hand,20.39019552556611,30.632900074124336,640,480,battery
1771343914.9566305,990,hand,20.414112653982993,31.736999982967973,640,480,battery
1771343914.9947183,991,hand,26.887770605091255,33.492099959403276,640,480,battery
1771343915.0320365,992,hand,19.922784617723057,31.187199987471104,640,480,battery
1771343915.0786877,993,hand,19.80201310596189,30.397200025618076,640,480,battery
1771343915.1282566,994,hand,20.348450447303566,17.081999918445945,640,480,battery
1771343915.1619205,995,hand,29.667513103262905,17.227200092747808,640,480,battery
1771343915.1963825,996,hand,29.008458458112305,18.451800104230642,640,480,battery
1771343915.2297792,997,hand,29.690614226960296,17.41800014860928,640,480,battery
1771343915.263043,998,hand,30.326262056599134,17.01329997740686,640,480,battery
1771343915.2971601,999,hand,29.252245717792782,29.053600039333105,640,480,battery
1771343915.3324091,1000,hand,30.188096934625985,29.73440010100603,640,480,battery
1771343915.3803315,1001,hand,19.926949316812678,30.694999964907765,640,480,battery
1771343915.4326026,1002,hand,20.200565420718288,30.75929987244308,640,480,battery
1771343915.4995801,1003,hand,19.79257525493953,35.19419999793172,640,480,battery
1771343915.54311,1004,hand,20.503927923700022,29.80710007250309,640,480,battery
1771343915.5823812,1005,hand,20.73042515544221,30.51070007495582,640,480,battery
1771343915.632676,1006,hand,20.049637660375915,30.06340004503727,640,480,battery
1771343915.6770687,1007,hand,20.003071302871476,29.696699930354953,640,480,battery
1771343915.7418716,1008,hand,20.11048939648931,30.7048000395298,640,480,battery
1771343915.7923388,1009,hand,20.263708656624118,33.08349987491965,640,480,battery
1771343915.8416474,1010,hand,20.219164875001205,35.30109999701381,640,480,battery
1771343915.8915248,1011,hand,20.101333282212998,31.907200114801526,640,480,battery
1771343915.932928,1012,hand,20.141779397711282,31.332700047641993,640,480,battery
1771343915.9748724,1013,hand,20.09796207826808,29.467600164934993,640,480,battery
1771343916.0331507,1014,hand,20.543999373046894,30.880500096827745,640,480,battery
1771343916.090528,1015,hand,19.780067626516765,42.01440000906587,640,480,battery
1771343916.1407697,1016,hand,19.83657061241091,32.30910003185272,640,480,battery
1771343916.1909933,1017,hand,19.718229342961376,33.389999996870756,640,480,battery
1771343916.2336495,1018,hand,20.098539918634128,30.639500124379992,640,480,battery
1771343916.2741554,1019,hand,20.284484509657887,30.342600075528026,640,480,battery
1771343916.339401,1020,hand,20.344699799187048,37.22109994851053,640,480,battery
1771343916.373361,1021,hand,20.04503832845864,31.26630000770092,640,480,battery
1771343916.4338467,1022,hand,20.17442833642774,30.594700016081333,640,480,battery
1771343916.4890172,1023,hand,20.336709609538264,32.42910001426935,640,480,battery
1771343916.5337307,1024,hand,19.982296415929415,29.975400073453784,640,480,battery
1771343916.5708978,1025,hand,20.425147309471633,30.4665002040565,640,480,battery
1771343916.6338449,1026,hand,20.221796880649904,30.253499979153275,640,480,battery
1771343916.686517,1027,hand,19.994489281270706,34.75999995134771,640,480,battery
1771343916.7360284,1028,hand,20.027044577714964,31.322899973019958,640,480,battery
1771343916.7859483,1029,hand,20.195896591407013,31.732199946418405,640,480,battery
1771343916.8353605,1030,hand,20.334836276192416,31.91710007376969,640,480,battery
1771343916.884729,1031,hand,20.18132039974787,33.34759990684688,640,480,battery
1771343916.9183931,1032,hand,20.27811002760601,31.519500073045492,640,480,battery
1771343916.968821,1033,hand,19.773260418630965,30.283199856057763,640,480,battery
1771343917.018524,1034,hand,20.011756173899766,30.02920001745224,640,480,battery
1771343917.0686457,1035,hand,19.980011909015126,30.963600147515535,640,480,battery
1771343917.1330943,1036,hand,20.254803768646447,31.759499805048108,640,480,battery
1771343917.16693,1037,hand,20.35743788616387,29.412100091576576,640,480,battery
1771343917.23478,1038,hand,20.33227332661134,36.0580999404192,640,480,battery
1771343917.267231,1039,hand,19.752587806463158,30.418199952691793,640,480,battery
1771343917.315972,1040,hand,20.36851025393233,30.38439992815256,640,480,battery
1771343917.3822298,1041,hand,19.93414699060872,44.88039994612336,640,480,battery
1771343917.448095,1042,hand,19.926759974535123,53.725200006738305,640,480,battery
1771343917.5145583,1043,hand,15.086447640080857,55.75740011408925,640,480,battery
1771343917.5963418,1044,hand,15.099210534841944,66.35019998066127,640,480,battery
1771343917.6627188,1045,hand,12.193453107738822,51.23079987242818,640,480,battery
1771343917.7123914,1046,hand,15.1715775994907,31.634700018912554,640,480,battery
1771343917.75986,1047,hand,20.716704534228985,30.971100088208914,640,480,battery
1771343917.802524,1048,hand,20.26909452909424,29.53839977271855,640,480,battery
1771343917.8441355,1049,hand,20.131531834217284,29.321199981495738,640,480,battery
1771343917.8773527,1050,hand,30.305007839425446,29.79680011048913,640,480,battery
1771343917.9118352,1051,hand,28.995423562431732,28.921999968588352,640,480,battery
1771343917.9457111,1052,hand,29.300472238522367,30.01310001127422,640,480,battery
1771343918.0111427,1053,hand,20.439978362678545,34.173900028690696,640,480,battery
1771343918.0455942,1054,hand,19.732793865117262,29.2026000097394,640,480,battery
1771343918.079681,1055,hand,29.015883557474126,16.651300014927983,640,480,battery
1771343918.1128988,1056,hand,30.14405427548835,17.990699969232082,640,480,battery
1771343918.1633005,1057,hand,29.15728079749185,37.73230011574924,640,480,battery
1771343918.1967502,1058,hand,20.270857800138224,16.59099990502,640,480,battery
1771343918.230949,1059,hand,28.99422093184018,17.865900183096528,640,480,battery
1771343918.2651181,1060,hand,29.34865267680337,19.948200089856982,640,480,battery
1771343918.2992585,1061,hand,29.376196779638462,18.0267000105232,640,480,battery
1771343918.3336465,1062,hand,29.27920029039734,18.195000011473894,640,480,battery
1771343918.3677804,1063,hand,28.949993442894513,19.394899951294065,640,480,battery
1771343918.4008172,1064,hand,30.368860055607044,20.615799818187952,640,480,battery
1771343918.4361687,1065,hand,29.285946697016456,17.980300122871995,640,480,battery
1771343918.4694393,1066,hand,29.096196402433524,16.93109981715679,640,480,battery
1771343918.5027988,1067,hand,29.849298300549403,18.945900024846196,640,480,battery
1771343918.5374734,1068,hand,28.873068212326267,18.4045999776572,640,480,battery
1771343918.5709567,1069,hand,30.100355953611206,20.96919994801283,640,480,battery
1771343918.6044006,1070,hand,29.497883114143047,18.536100164055824,640,480,battery
1771343918.6384952,1071,hand,29.501410253704993,17.524000024423003,640,480,battery
1771343918.6727324,1072,hand,29.151809171659323,20.664000185206532,640,480,battery
1771343918.7064962,1073,hand,29.750634832815535,15.79519989900291,640,480,battery
1771343918.739618,1074,hand,30.141021587283337,17.67420000396669,640,480,battery
1771343918.7797084,1075,hand,29.207838330942465,23.071400122717023,640,480,battery
1771343918.8198164,1076,hand,30.273947093002274,31.28120000474155,640,480,battery
1771343918.856988,1077,hand,19.929127011655368,17.773499945178628,640,480,battery
1771343918.891799,1078,hand,28.99502267448291,21.47050015628338,640,480,battery
1771343918.9262977,1079,hand,28.801098674723615,19.18549998663366,640,480,battery
1771343918.9602878,1080,hand,29.596545203082222,19.50250007212162,640,480,battery
1771343918.9948375,1081,hand,28.670964037432242,18.81489995867014,640,480,battery
1771343919.0282633,1082,hand,30.190052544446843,17.800900153815746,640,480,battery
1771343919.0615952,1083,hand,30.06109255622608,18.158300081267953,640,480,battery
1771343919.0949476,1084,hand,29.744094516108444,22.214199882000685,640,480,battery
1771343919.1283267,1085,hand,30.17376353368584,18.46799999475479,640,480,battery
1771343919.1618705,1086,hand,29.57213060430224,20.06260002963245,640,480,battery
1771343919.1955523,1087,hand,29.73502722323049,18.822700018063188,640,480,battery
1771343919.2292764,1088,hand,29.84611224569668,17.181199975311756,640,480,battery
1771343919.262678,1089,hand,29.557959422414218,16.42929995432496,640,480,battery
1771343919.2963865,1090,hand,29.90719032543282,17.41329999640584,640,480,battery
1771343919.3305252,1091,hand,29.276747822202367,16.64020004682243,640,480,battery
1771343919.3642025,1092,hand,29.869279742490495,22.70249999128282,640,480,battery
1771343919.3975382,1093,hand,29.905697642084547,18.817099975422025,640,480,battery
1771343919.4315398,1094,hand,29.13601378198894,19.16119991801679,640,480,battery
1771343919.465798,1095,hand,29.392871659028156,17.399099888280034,640,480,battery
1771343919.4989188,1096,hand,29.965521429438954,22.515499964356422,640,480,battery
1771343919.5332577,1097,hand,29.263470756092627,17.921200022101402,640,480,battery
1771343919.5681298,1098,hand,28.80663727146605,17.99990003928542,640,480,battery
1771343919.6017225,1099,hand,29.79946146030934,21.553599974140525,640,480,battery
1771343919.6377027,1100,hand,29.04240409915524,17.323900014162064,640,480,battery
1771343919.6710958,1101,hand,28.67351207973858,21.04340004734695,640,480,battery
1771343919.7048767,1102,hand,29.507013915270214,19.01639997959137,640,480,battery
1771343919.7391562,1103,hand,29.48792868291174,19.46700015105307,640,480,battery
1771343919.7724526,1104,hand,29.31337316979418,20.244400016963482,640,480,battery
1771343919.8076143,1105,hand,28.728503130179867,19.81510012410581,640,480,battery
1771343919.8405063,1106,hand,30.227257331056002,19.1018998157233,640,480,battery
1771343919.8884382,1107,hand,20.99282772013594,26.38020017184317,640,480,battery
1771343919.9234927,1108,hand,29.85014803006149,17.645400017499924,640,480,battery
1771343919.9855592,1109,hand,16.119910528298117,17.660999903455377,640,480,battery
1771343920.0165641,1110,hand,31.34943793350873,16.47460018284619,640,480,battery
1771343920.0500998,1111,hand,28.955789357413085,16.232100082561374,640,480,battery
1771343920.0844073,1112,hand,29.375168086060064,18.999699968844652,640,480,battery
1771343920.1182566,1113,hand,29.38257628828425,17.9728998336941,640,480,battery
1771343920.1523075,1114,hand,29.349679514092983,30.23380017839372,640,480,battery
1771343920.2180603,1115,hand,20.075548280252338,43.650600127875805,640,480,battery
